tuote,saldo
117332,1
193226,1
222934,1
199267,1
222582,1
117333,1
184941,1
199163,1
115508,1
202661,1
220213,1
202647,1
113592,1
139654,1
113873,1
202659,1
182277,1
139812,1
115650,1
140270,1
225211,1
183858,1
210658,1
113591,1
210409,1
182130,1
199254,1
222378,1
139744,1
114237,1
139758,1
185193,1
139790,1
210521,1
139824,1
209872,1
140303,1
116953,1
140328,1
139827,1
139879,1
140408,1
140134,1
140166,1
196685,1
140167,1
140171,1
140200,1
140203,1
140207,1
140239,1
140259,1
140464,1
140261,1
17696,1
16543,1
197891,1
140262,1
116943,1
140265,1
167317,1
205149,1
223561,1
204719,1
203972,1
223861,1
225219,1
204728,1
223835,1
121720,1
185135,1
113799,1
223890,1
12702,1
223889,1
12242,1
223057,1
113237,1
118560,1
5744,1
5270,1
6252,1
12111,1
185137,1
110159,1
117271,1
113896,1
117306,1
117331,1
117305,1
117327,1
117325,1
117308,1
223997,1
117309,1
117310,1
223996,1
10132,1
185035,1
185138,1
223770,1
191988,1
10981,1
223678,1
202142,1
204367,1
203368,1
205340,1
204430,1
203370,1
205139,1
119382,1
10539,1
139542,1
139663,1
139675,1
140178,1
140335,1
140347,1
140359,1
8745,1
140398,1
140424,1
185264,1
13136,1
3613,1
13108,1
3616,1
13096,1
13114,1
3628,1
13137,1
13145,1
13140,1
104790,1
3529,1
116826,1
116876,1
116879,1
116022,1
116681,1
116682,1
116176,1
116175,1
196153,1
8742,1
8561,1
8686,1
8884,1
8747,1
8563,1
116236,1
1587,1
1411,1
115687,1
40470,1
12545,1
1600,1
6062,1
110202,1
114054,1
114289,1
114068,1
40803,1
116216,1
19408,1
113570,1
117589,1
15603,1
179894,1
15604,1
12243,1
179915,1
15529,1
15241,1
15196,1
114135,1
15938,1
113292,1
114925,1
118558,1
112961,1
6058,1
49859,1
8474,1
110180,1
6050,1
6257,1
115541,1
4132,1
2122,1
10534,1
11080,1
11081,1
1842,1
10522,1
10801,1
11134,1
10791,1
11133,1
10603,1
10548,1
137333,1
137339,1
137352,1
137573,1
11124,1
137614,1
137633,1
191876,1
21452,1
17697,1
111095,1
110454,1
16691,1
115147,1
117411,1
163935,1
163996,1
13118,1
13234,1
3560,1
15678,1
21173,1
3592,1
20978,1
11035,1
13128,1
20975,1
137574,1
223682,1
222724,1
211505,1
115140,1
116259,1
115726,1
198676,1
219873,1
202582,1
199347,1
173524,1
199757,1
220167,1
222352,1
196111,1
196332,1
113251,1
222707,1
183322,1
211507,1
115078,1
196334,1
113143,1
211508,1
211312,1
202577,1
116516,1
166946,1
166945,1
196104,1
196335,1
173930,1
211314,1
163915,1
202568,1
9409,1
196566,1
207446,1
202588,1
197879,1
202581,1
211299,1
4414,1
192737,1
196078,1
199791,1
115128,1
113745,1
211315,1
211440,1
16692,1
2109,1
211333,1
196120,1
196094,1
196058,1
211419,1
201824,1
166948,1
211309,1
2110,1
116632,1
192546,1
211375,1
13112,1
222408,1
202572,1
173754,1
13123,1
202574,1
115141,1
116910,1
196126,1
222844,1
222841,1
198663,1
192190,1
220086,1
211502,1
225603,1
211506,1
116805,1
13051,1
116808,1
4451,1
116804,1
116818,1
10131,1
116817,1
219043,1
116819,1
192103,1
222923,1
116821,1
53150,1
13061,1
11104,1
11101,1
13059,1
13002,1
6407,1
3748,1
3749,1
3751,1
111086,1
13246,1
116825,1
13247,1
116898,1
116712,1
116759,1
116760,1
176775,1
116823,1
116715,1
116800,1
116801,1
116802,1
14665,1
2417,1
14857,1
14447,1
115668,1
164658,1
164618,1
116828,1
167110,1
114044,1
12152,1
21303,1
116244,1
13248,1
13249,1
19640,1
19641,1
3764,1
21319,1
13250,1
21305,1
19634,1
1018,1
3631,1
21302,1
3634,1
3635,1
19630,1
3643,1
191057,1
21297,1
116869,1
116892,1
116830,1
116829,1
116870,1
115843,1
116835,1
116685,1
116837,1
116838,1
115457,1
224764,1
223596,1
115443,1
115212,1
115464,1
211090,1
223609,1
223608,1
115451,1
225367,1
210865,1
223606,1
223607,1
223610,1
115447,1
115424,1
211136,1
115068,1
115860,1
115075,1
115076,1
113419,1
114254,1
113673,1
115413,1
15094,1
14971,1
14745,1
14045,1
2960,1
225426,1
172569,1
1415,1
223897,1
220304,1
191148,1
224827,1
191149,1
40643,1
174116,1
210758,1
210755,1
224592,1
211133,1
220303,1
223907,1
223920,1
225098,1
225569,1
225436,1
172587,1
225348,1
225607,1
225614,1
12172,1
194477,1
173762,1
14813,1
219675,1
15596,1
187860,1
14081,1
13943,1
13962,1
14484,1
13897,1
114506,1
16699,1
114308,1
114301,1
179726,1
14531,1
14459,1
14559,1
14278,1
2432,1
118042,1
118043,1
113296,1
210724,1
13718,1
15145,1
163657,1
14343,1
2382,1
14719,1
2447,1
14859,1
15254,1
14612,1
2314,1
13942,1
210633,1
6230,1
5785,1
163003,1
5786,1
5787,1
173885,1
173719,1
30187,1
113065,1
9616,1
4902,1
112106,1
1588,1
1155,1
6165,1
6234,1
6231,1
12567,1
12236,1
220402,1
116345,1
114377,1
182275,1
10938,1
202141,1
10941,1
10942,1
53081,1
53082,1
182255,1
182107,1
53085,1
53119,1
53130,1
53132,1
53245,1
53083,1
211526,1
186595,1
2255,1
225465,1
19471,1
19473,1
53247,1
19476,1
10936,1
18918,1
53249,1
18920,1
163312,1
225303,1
225280,1
53330,1
114529,1
53332,1
40721,1
40693,1
16418,1
193053,1
113693,1
40431,1
2263,1
40454,1
1624,1
40479,1
40683,1
40702,1
40808,1
40814,1
19390,1
2268,1
179849,1
116210,1
116350,1
116351,1
116389,1
165102,1
116397,1
116398,1
116317,1
116255,1
116436,1
116339,1
116341,1
116420,1
179666,1
8027,1
165018,1
166263,1
166266,1
53250,1
53331,1
114225,1
124150,1
122049,1
122862,1
114373,1
122737,1
206911,1
206909,1
4292,1
167170,1
122778,1
114521,1
114447,1
113548,1
113551,1
125512,1
116181,1
114330,1
224146,1
113439,1
115801,1
114459,1
167172,1
177442,1
166148,1
166754,1
121790,1
114908,1
113787,1
113789,1
113299,1
1613,1
1614,1
16385,1
45283,1
15001,1
15224,1
15043,1
115279,1
118050,1
118051,1
114141,1
115348,1
117882,1
117831,1
117886,1
163786,1
114715,1
196145,1
5445,1
5213,1
5491,1
5130,1
5500,1
1086,1
10740,1
10651,1
10259,1
9103,1
9642,1
10712,1
10707,1
10775,1
10588,1
4551,1
9820,1
19461,1
19462,1
19464,1
19479,1
19481,1
5696,1
5068,1
6037,1
1645,1
5631,1
5602,1
5542,1
5547,1
5080,1
3571,1
17706,1
3554,1
13235,1
3558,1
13147,1
13236,1
19603,1
13237,1
3578,1
10922,1
3573,1
10923,1
10924,1
3726,1
10925,1
10926,1
10928,1
10929,1
15677,1
10935,1
3582,1
10966,1
10967,1
13238,1
21109,1
13119,1
13142,1
3531,1
13062,1
1678,1
6367,1
13074,1
3579,1
6369,1
13063,1
21019,1
21018,1
13244,1
117345,1
117336,1
117343,1
117335,1
117326,1
13014,1
6425,1
11149,1
20995,1
19649,1
11150,1
6415,1
13105,1
13102,1
6416,1
13101,1
13115,1
11086,1
13070,1
20971,1
6410,1
13068,1
3747,1
21306,1
19633,1
19632,1
3652,1
3653,1
104863,1
21293,1
19629,1
117219,1
117195,1
117178,1
165285,1
113800,1
14418,1
14673,1
116836,1
8875,1
113455,1
114623,1
114626,1
114627,1
194478,1
8887,1
8775,1
8895,1
194485,1
8570,1
8718,1
8781,1
8899,1
8572,1
8660,1
8682,1
8825,1
8716,1
8735,1
8720,1
8733,1
115613,1
115611,1
116234,1
116459,1
116214,1
115456,1
115412,1
115423,1
115859,1
115387,1
115446,1
114402,1
195270,1
115861,1
114794,1
116080,1
195295,1
195319,1
114898,1
114588,1
195385,1
117298,1
15288,1
14562,1
14059,1
14369,1
14060,1
15251,1
7579,1
1852,1
7580,1
7477,1
110503,1
15162,1
14834,1
15139,1
14845,1
14080,1
14503,1
2404,1
14394,1
14387,1
14238,1
15163,1
7581,1
14713,1
2405,1
14686,1
14431,1
14985,1
15056,1
15717,1
7475,1
14312,1
14344,1
14762,1
14693,1
7582,1
14383,1
14385,1
7472,1
7478,1
12228,1
15833,1
15825,1
194897,1
16700,1
9742,1
17084,1
15837,1
9745,1
194876,1
194872,1
15841,1
113424,1
57799,1
5235,1
5193,1
19251,1
58206,1
9507,1
53127,1
117175,1
12554,1
12227,1
15543,1
194913,1
194926,1
113445,1
113446,1
113447,1
113414,1
114358,1
117179,1
194877,1
194881,1
194884,1
194885,1
194888,1
16703,1
117322,1
14073,1
14707,1
12230,1
13553,1
15258,1
14669,1
13812,1
13814,1
14681,1
15747,1
15333,1
15470,1
15442,1
15745,1
12234,1
12235,1
12240,1
15436,1
14375,1
15399,1
14680,1
15751,1
12249,1
12490,1
12250,1
15400,1
15748,1
15234,1
15235,1
15749,1
2441,1
15185,1
15060,1
13570,1
14695,1
14696,1
14401,1
14153,1
14376,1
11534,1
12858,1
15752,1
19419,1
117020,1
14627,1
12543,1
16670,1
16657,1
16672,1
17716,1
17718,1
12867,1
16673,1
14513,1
16674,1
16690,1
14012,1
14796,1
15076,1
13950,1
12279,1
13797,1
111052,1
195580,1
15125,1
9747,1
12993,1
15141,1
15143,1
195582,1
12782,1
12783,1
12475,1
7965,1
15611,1
12277,1
15755,1
14269,1
16664,1
16665,1
16667,1
111054,1
111055,1
13279,1
13803,1
13804,1
113119,1
2359,1
16654,1
19619,1
10269,1
7358,1
10574,1
10737,1
10585,1
9626,1
9622,1
15422,1
13447,1
13964,1
13537,1
13593,1
13383,1
13495,1
13496,1
13596,1
2360,1
13597,1
13453,1
13409,1
13456,1
13375,1
13598,1
13376,1
13379,1
13380,1
13497,1
13536,1
15836,1
195612,1
9797,1
16708,1
9796,1
2032,1
10705,1
10738,1
7241,1
10577,1
10576,1
10575,1
10584,1
2049,1
8240,1
10764,1
10765,1
10715,1
10777,1
10731,1
10735,1
10581,1
10582,1
9795,1
15840,1
16705,1
16706,1
195608,1
195609,1
195610,1
195594,1
195613,1
9794,1
195621,1
195595,1
195598,1
195599,1
15838,1
195630,1
16710,1
10711,1
10677,1
10592,1
10595,1
10596,1
9700,1
9701,1
9646,1
9757,1
10589,1
10638,1
10173,1
10717,1
10708,1
10709,1
9295,1
10590,1
9706,1
9886,1
9677,1
9647,1
10652,1
7110,1
7116,1
7359,1
10783,1
9880,1
10728,1
10710,1
10270,1
9760,1
9756,1
9887,1
10647,1
10567,1
7218,1
10657,1
10640,1
10580,1
10634,1
2054,1
2316,1
13519,1
13521,1
13353,1
13354,1
13355,1
13513,1
13517,1
13258,1
13298,1
117543,1
111013,1
111016,1
111025,1
111035,1
15636,1
15374,1
13516,1
13518,1
13510,1
111017,1
111018,1
111020,1
13457,1
8259,1
12237,1
12284,1
1646,1
1638,1
12831,1
12252,1
45404,1
12634,1
45406,1
10617,1
45276,1
45280,1
45303,1
45304,1
45305,1
45306,1
45307,1
45309,1
45320,1
45402,1
113709,1
14565,1
115176,1
162904,1
118031,1
194937,1
118034,1
194939,1
118035,1
118036,1
114622,1
114616,1
115003,1
115862,1
19703,1
49819,1
49820,1
112936,1
142871,1
210726,1
40639,1
2272,1
210719,1
158011,1
2978,1
40685,1
155570,1
158328,1
124337,1
150889,1
185026,1
142599,1
40951,1
13931,1
188410,1
139801,1
114428,1
2768,1
116427,1
153679,1
195053,1
116311,1
114564,1
209262,1
114565,1
5816,1
116930,1
114608,1
2941,1
202767,1
115026,1
116426,1
225402,1
154154,1
125664,1
10310,1
1150,1
115679,1
115823,1
174126,1
1380,1
4395,1
124369,1
116449,1
205757,1
19892,1
205828,1
2269,1
206502,1
12944,1
156194,1
206378,1
206719,1
151631,1
205618,1
203941,1
179823,1
179213,1
160069,1
181427,1
182284,1
115072,1
146158,1
115017,1
223814,1
182257,1
195176,1
147349,1
195173,1
223813,1
115385,1
2171,1
156183,1
191983,1
202891,1
13533,1
195150,1
115070,1
115020,1
179830,1
2302,1
115022,1
114405,1
114582,1
195168,1
210449,1
114698,1
114587,1
115029,1
116016,1
114406,1
195178,1
195184,1
13255,1
13257,1
13295,1
5935,1
16658,1
16659,1
115015,1
13233,1
18178,1
12582,1
195188,1
114699,1
195200,1
195201,1
115027,1
115018,1
195273,1
13161,1
13162,1
13164,1
16656,1
13165,1
13195,1
13166,1
110505,1
13173,1
13174,1
13175,1
115050,1
115531,1
115590,1
114701,1
115566,1
111094,1
16661,1
16660,1
18175,1
115383,1
114672,1
114694,1
114664,1
114663,1
114759,1
114686,1
114685,1
115009,1
2308,1
13391,1
2306,1
13504,1
13506,1
196427,1
13554,1
13542,1
13390,1
13501,1
13502,1
13546,1
13393,1
2307,1
13503,1
13280,1
13395,1
13555,1
13556,1
13558,1
13508,1
13505,1
2296,1
2297,1
2313,1
13367,1
13304,1
13305,1
13507,1
13400,1
13401,1
13356,1
13358,1
13359,1
13360,1
13362,1
143384,1
143453,1
147580,1
147617,1
147622,1
13515,1
118566,1
143607,1
143625,1
143712,1
143764,1
144426,1
144484,1
144501,1
147254,1
147267,1
147309,1
147320,1
147329,1
147392,1
147404,1
147452,1
147486,1
147501,1
14660,1
13525,1
13514,1
14442,1
16821,1
13212,1
13313,1
15472,1
15553,1
2293,1
15275,1
15360,1
111061,1
14026,1
14027,1
17925,1
117225,1
117284,1
117353,1
11367,1
10713,1
118572,1
13262,1
15526,1
2312,1
117355,1
117354,1
117347,1
117340,1
15860,1
13263,1
2298,1
13264,1
13265,1
13268,1
113171,1
111062,1
13511,1
114482,1
114693,1
16701,1
15835,1
9739,1
127511,1
127560,1
127571,1
127784,1
127733,1
127660,1
127682,1
127688,1
127698,1
127714,1
127716,1
127718,1
127719,1
127721,1
117018,1
12914,1
117184,1
189944,1
190000,1
1917,1
7632,1
7633,1
7634,1
118611,1
7635,1
115262,1
114660,1
114666,1
114755,1
113969,1
118607,1
118618,1
118620,1
118621,1
118624,1
118628,1
113807,1
210410,1
196556,1
118651,1
118679,1
194446,1
114584,1
173507,1
224470,1
174236,1
16675,1
113488,1
223004,1
210731,1
110453,1
114936,1
210605,1
223510,1
210631,1
210629,1
219712,1
113415,1
117323,1
19428,1
113805,1
17731,1
194447,1
202913,1
113806,1
186203,1
225239,1
16678,1
186212,1
117218,1
224105,1
117205,1
21423,1
224267,1
19617,1
114162,1
17734,1
113380,1
173525,1
114163,1
195033,1
111089,1
190456,1
190502,1
7631,1
118630,1
118668,1
118680,1
225552,1
118684,1
9802,1
17086,1
118709,1
114735,1
17040,1
114191,1
13365,1
113240,1
17107,1
17140,1
13274,1
13366,1
21292,1
12919,1
16922,1
13149,1
13150,1
3698,1
13151,1
3702,1
3848,1
15620,1
118693,1
118697,1
118701,1
118703,1
118706,1
118710,1
118711,1
16896,1
118713,1
114269,1
16947,1
113384,1
113387,1
114297,1
113386,1
113388,1
114998,1
17237,1
13751,1
13755,1
13769,1
13703,1
13765,1
13766,1
13772,1
17111,1
114376,1
13779,1
12888,1
40946,1
13535,1
114107,1
5755,1
3064,1
118048,1
6256,1
1403,1
181139,1
6223,1
9382,1
50434,1
115798,1
13595,1
193099,1
181370,1
13778,1
12894,1
12101,1
13736,1
13737,1
13740,1
13748,1
13749,1
13686,1
13777,1
16920,1
16197,1
9385,1
16928,1
127899,1
222274,1
128769,1
128549,1
3768,1
21316,1
175130,1
5769,1
127480,1
128840,1
191442,1
175099,1
147572,1
115715,1
128724,1
128715,1
10909,1
127193,1
3843,1
19636,1
128726,1
222601,1
114061,1
21309,1
128777,1
128615,1
128818,1
3774,1
114077,1
114117,1
11085,1
3776,1
174383,1
10020,1
127619,1
117277,1
177086,1
117278,1
140431,1
110436,1
10907,1
10908,1
127208,1
10910,1
10911,1
211436,1
13055,1
11082,1
128839,1
13052,1
13129,1
3779,1
225585,1
128743,1
21308,1
116716,1
116721,1
10161,1
15024,1
14803,1
13569,1
195949,1
117351,1
117315,1
117296,1
117297,1
117285,1
116730,1
10593,1
10267,1
116733,1
116735,1
8868,1
116233,1
116458,1
14460,1
15011,1
15084,1
9841,1
14804,1
7479,1
2763,1
117198,1
117223,1
113297,1
113802,1
117294,1
111053,1
13938,1
9566,1
10586,1
10716,1
9615,1
10679,1
10587,1
127536,1
207279,1
225617,1
225487,1
223714,1
195138,1
195149,1
171477,1
225559,1
13961,1
127707,1
196563,1
127569,1
223783,1
127704,1
6945,1
211046,1
220305,1
176271,1
127594,1
127634,1
19623,1
113467,1
147592,1
19724,1
10572,1
10670,1
10645,1
10630,1
10571,1
9662,1
127584,1
127776,1
127649,1
174514,1
207281,1
223103,1
220394,1
127510,1
128176,1
225598,1
177202,1
6769,1
225555,1
117839,1
207276,1
225553,1
225263,1
225248,1
120513,1
117833,1
117893,1
113884,1
117838,1
117127,1
112884,1
128243,1
202214,1
202216,1
202217,1
116170,1
128117,1
14142,1
128401,1
147456,1
175494,1
219778,1
147056,1
12258,1
225177,1
202285,1
12262,1
12263,1
225558,1
225560,1
210747,1
10258,1
165369,1
12489,1
126638,1
171546,1
191264,1
15738,1
113947,1
115969,1
222284,1
173522,1
117859,1
7217,1
117857,1
173722,1
10734,1
202284,1
202392,1
117854,1
211023,1
10120,1
18398,1
16500,1
219758,1
202215,1
202211,1
202212,1
202213,1
128237,1
223571,1
115317,1
116146,1
206147,1
15332,1
15348,1
117892,1
14649,1
116173,1
2291,1
116168,1
115937,1
225456,1
12722,1
116174,1
116169,1
15171,1
126598,1
9743,1
116028,1
116026,1
116027,1
115116,1
115336,1
115260,1
115925,1
128035,1
115601,1
19550,1
179880,1
9709,1
9653,1
10725,1
10778,1
195583,1
9792,1
16719,1
195586,1
195587,1
195590,1
9741,1
15842,1
16709,1
13588,1
13415,1
13460,1
13418,1
13423,1
13461,1
13426,1
2538,1
195589,1
13459,1
13589,1
116231,1
2440,1
115740,1
195018,1
195047,1
13541,1
13361,1
2299,1
13307,1
13309,1
2300,1
2317,1
5934,1
13522,1
13512,1
13523,1
13314,1
2303,1
13321,1
13325,1
13326,1
13327,1
13402,1
13407,1
13524,1
13138,1
3537,1
3538,1
13538,1
13289,1
225477,1
19307,1
13260,1
17231,1
14988,1
12574,1
2304,1
13214,1
118571,1
13271,1
13272,1
13539,1
114769,1
114674,1
114777,1
114756,1
17229,1
114679,1
16912,1
16899,1
16992,1
17039,1
17050,1
16929,1
17020,1
16809,1
16713,1
19308,1
19309,1
114704,1
2526,1
17098,1
17016,1
112912,1
16935,1
17137,1
115171,1
13687,1
18328,1
113746,1
113747,1
113748,1
110990,1
111003,1
114156,1
18765,1
18764,1
18767,1
111093,1
127518,1
127554,1
127555,1
117192,1
15637,1
12374,1
15638,1
111034,1
18766,1
15765,1
116711,1
116710,1
116872,1
114673,1
114680,1
114766,1
114689,1
16728,1
16836,1
13254,1
16916,1
16868,1
113803,1
113804,1
14450,1
12981,1
14561,1
15097,1
14995,1
16001,1
1993,1
13657,1
16776,1
13649,1
13650,1
2328,1
15800,1
15964,1
9676,1
113683,1
15769,1
11196,1
12416,1
15351,1
12422,1
12428,1
3659,1
13252,1
15926,1
13253,1
13188,1
2522,1
202396,1
113927,1
16879,1
113750,1
113751,1
115008,1
53363,1
10685,1
53271,1
53272,1
53278,1
10684,1
2242,1
53322,1
53323,1
12910,1
53324,1
53325,1
10686,1
53326,1
53336,1
53337,1
53352,1
53359,1
53368,1
115269,1
53369,1
19435,1
114310,1
114250,1
117301,1
117299,1
117291,1
117021,1
16663,1
12437,1
19427,1
114193,1
17735,1
113749,1
16679,1
18109,1
18111,1
18112,1
114688,1
191525,1
222275,1
115222,1
173608,1
186053,1
191612,1
191409,1
12273,1
9350,1
113075,1
172568,1
191435,1
16688,1
16686,1
17738,1
191541,1
115220,1
191290,1
16653,1
112931,1
17740,1
223829,1
16655,1
19614,1
16687,1
114160,1
195875,1
13148,1
13153,1
3852,1
6005,1
230894,1
230896,1
2361,1
70819,1
225550,1
210744,1
19611,1
191598,1
210737,1
10676,1
210745,1
222834,1
13154,1
13157,1
3870,1
13184,1
13186,1
19605,1
13160,1
3873,1
13176,1
1037,1
13177,1
13179,1
13180,1
13181,1
20951,1
13182,1
3801,1
13183,1
110919,1
13198,1
13107,1
13187,1
3829,1
210728,1
210741,1
210752,1
210602,1
4848,1
223672,1
117274,1
117275,1
117276,1
3743,1
13057,1
13193,1
3641,1
19612,1
3745,1
15963,1
15978,1
13732,1
13733,1
13734,1
13675,1
13656,1
13654,1
13624,1
137647,1
137807,1
137844,1
117307,1
117313,1
117349,1
117321,1
117286,1
117281,1
13584,1
117273,1
12741,1
194472,1
7439,1
147558,1
147529,1
116765,1
116766,1
116768,1
116769,1
116770,1
116771,1
116773,1
116774,1
116839,1
196122,1
8858,1
8934,1
8810,1
8830,1
114625,1
8657,1
194463,1
194475,1
7440,1
115440,1
115460,1
13547,1
15818,1
15846,1
15527,1
144196,1
16927,1
16781,1
16855,1
147564,1
147567,1
158519,1
158520,1
15666,1
12116,1
16887,1
112868,1
16914,1
16865,1
14811,1
16903,1
115461,1
185714,1
185874,1
7567,1
7563,1
7572,1
7566,1
14714,1
117339,1
117337,1
7637,1
7638,1
7646,1
186254,1
191986,1
117303,1
117312,1
186563,1
16988,1
17060,1
16951,1
16949,1
16900,1
112865,1
17001,1
16936,1
16860,1
16773,1
17005,1
17007,1
16783,1
16784,1
16771,1
16819,1
16867,1
16828,1
2539,1
173934,1
16982,1
19319,1
17216,1
17030,1
16829,1
114266,1
194835,1
185927,1
113298,1
117187,1
117181,1
188240,1
188383,1
115553,1
115559,1
115554,1
115557,1
115558,1
115556,1
16072,1
115532,1
115551,1
115552,1
17233,1
17210,1
17012,1
17004,1
16913,1
16915,1
16427,1
2541,1
118724,1
118734,1
118735,1
118751,1
118768,1
118771,1
118777,1
17051,1
114589,1
114270,1
114190,1
115266,1
113977,1
114606,1
114607,1
195037,1
115125,1
195046,1
114617,1
116015,1
195092,1
195097,1
19285,1
17067,1
17101,1
17063,1
16983,1
17062,1
113241,1
16985,1
16845,1
17253,1
17251,1
17222,1
16870,1
16412,1
16907,1
113811,1
113973,1
113974,1
113975,1
113389,1
113390,1
114298,1
114734,1
111097,1
113279,1
19517,1
19519,1
19504,1
13488,1
112861,1
8589,1
17054,1
19288,1
16803,1
17048,1
16792,1
18922,1
19453,1
114997,1
114176,1
15784,1
10143,1
15583,1
10146,1
15789,1
15558,1
11486,1
11488,1
13462,1
13463,1
13485,1
13486,1
118564,1
14549,1
13438,1
114692,1
114662,1
114671,1
16786,1
13487,1
15791,1
12449,1
13340,1
13208,1
13341,1
13227,1
118568,1
19798,1
13590,1
13594,1
13343,1
13498,1
13499,1
19297,1
112900,1
19298,1
16730,1
16793,1
16864,1
112870,1
112873,1
112910,1
16765,1
16725,1
16731,1
112904,1
16911,1
17035,1
13338,1
16733,1
13494,1
13281,1
16749,1
13339,1
114778,1
114670,1
115535,1
110933,1
16785,1
110938,1
110946,1
110944,1
110953,1
16846,1
110947,1
110948,1
110950,1
110951,1
110961,1
110967,1
110975,1
110968,1
110979,1
110980,1
17064,1
19305,1
112892,1
19306,1
17198,1
17230,1
17232,1
17236,1
17234,1
16857,1
16858,1
16859,1
16849,1
173585,1
173792,1
173590,1
110977,1
110978,1
231359,1
165870,1
165869,1
165240,1
167266,1
110986,1
202149,1
225299,1
123350,1
192813,1
192678,1
165476,1
110985,1
110996,1
117152,1
231353,1
138026,1
3857,1
164788,1
3859,1
115238,1
203437,1
211055,1
232085,1
203541,1
203689,1
203601,1
205456,1
203627,1
203345,1
205390,1
204832,1
204296,1
118556,1
223515,1
165466,1
223511,1
211439,1
166954,1
122398,1
166951,1
165475,1
231383,1
192122,1
231362,1
165473,1
160247,1
10,1
204198,1
225836,1
192740,1
192218,1
223766,1
18333,1
165122,1
225131,1
224534,1
139638,1
131278,1
125109,1
143769,1
173889,1
165478,1
191151,1
173555,1
192435,1
2001,1
211158,1
220595,1
202398,1
115005,1
202395,1
223099,1
116668,1
231580,1
159121,1
220574,1
3432,1
202283,1
231581,1
231579,1
223100,1
169641,1
231573,1
231574,1
231575,1
202286,1
147342,1
231582,1
171476,1
119675,1
231577,1
202388,1
231570,1
202272,1
202353,1
231572,1
211113,1
137850,1
202339,1
147136,1
202354,1
202340,1
211107,1
202343,1
202276,1
202287,1
202399,1
202344,1
202400,1
202300,1
126743,1
202391,1
117889,1
117856,1
202271,1
115968,1
202389,1
202294,1
202394,1
115867,1
202268,1
116068,1
